CMDLINE /home/leonard/miniconda3/envs/fi/bin/python run.py --model=ResNet --dataset=IMAGENETTE --batch-size=128 --epochs=1 --lr=0.001 --step-size=50 --gamma=0.5 --test-error=1 --load-model-path=model_resnet7694.pt --test_rtm=1 --loops=5 --perror=0.001
MEM 5.621094 1680005817.8753
MEM 19.683594 1680005817.9756
MEM 97.550781 1680005818.0761
MEM 168.203125 1680005818.1764
MEM 199.242188 1680005818.2767
MEM 213.585938 1680005818.3771
MEM 228.531250 1680005818.4774
MEM 256.324219 1680005818.5777
MEM 268.394531 1680005818.6782
MEM 276.105469 1680005818.7785
MEM 285.796875 1680005818.8788
MEM 286.835938 1680005818.9792
MEM 290.570312 1680005819.0796
