CMDLINE /home/leonard/miniconda3/envs/fi/bin/python run.py --model=ResNet --dataset=IMAGENETTE --batch-size=128 --epochs=1 --lr=0.001 --step-size=50 --gamma=0.5 --test-error=1 --load-model-path=model_resnet7694.pt --test_rtm=1 --loops=1 --perror=0.0
MEM 5.750000 1680008460.9510
MEM 31.199219 1680008461.0514
MEM 103.675781 1680008461.1517
MEM 189.449219 1680008461.2520
MEM 207.957031 1680008461.3523
MEM 222.289062 1680008461.4526
MEM 253.097656 1680008461.5529
MEM 265.492188 1680008461.6533
MEM 275.382812 1680008461.7535
MEM 286.191406 1680008461.8538
MEM 288.542969 1680008461.9542
MEM 290.578125 1680008462.0545
MEM 292.765625 1680008462.1548
MEM 294.312500 1680008462.2551
MEM 384.531250 1680008462.3555
MEM 419.691406 1680008462.4558
MEM 432.746094 1680008462.5561
MEM 504.738281 1680008462.6565
MEM 591.011719 1680008462.7569
MEM 650.253906 1680008462.8572
MEM 735.476562 1680008462.9578
MEM 828.148438 1680008463.0581
MEM 907.925781 1680008463.1588
MEM 1021.765625 1680008463.2591
MEM 1129.789062 1680008463.3595
MEM 1237.765625 1680008463.4598
MEM 1335.476562 1680008463.5606
MEM 1448.101562 1680008463.6609
MEM 1537.828125 1680008463.7612
MEM 1641.054688 1680008463.8616
MEM 1713.546875 1680008463.9621
MEM 1828.863281 1680008464.0624
MEM 1935.953125 1680008464.1628
MEM 2024.300781 1680008464.2631
MEM 2134.750000 1680008464.3634
MEM 2275.406250 1680008464.4637
MEM 2335.355469 1680008464.5641
MEM 2419.757812 1680008464.6645
MEM 2438.656250 1680008464.7648
MEM 2448.000000 1680008464.8652
MEM 2441.515625 1680008464.9656
MEM 2442.265625 1680008465.0659
MEM 2442.265625 1680008465.1662
MEM 2442.265625 1680008465.2665
MEM 2442.265625 1680008465.3668
MEM 2442.265625 1680008465.4671
MEM 2442.265625 1680008465.5674
MEM 2442.265625 1680008465.6677
MEM 2442.265625 1680008465.7680
MEM 2442.265625 1680008465.8683
MEM 2442.265625 1680008465.9686
MEM 2442.265625 1680008466.0694
MEM 2442.265625 1680008466.1698
MEM 2442.265625 1680008466.2700
MEM 2442.265625 1680008466.3703
MEM 2442.265625 1680008466.4706
MEM 2442.265625 1680008466.5709
MEM 2442.265625 1680008466.6713
MEM 2442.265625 1680008466.7716
MEM 2442.265625 1680008466.8719
MEM 2442.265625 1680008466.9723
MEM 2442.265625 1680008467.0726
MEM 2442.265625 1680008467.1729
MEM 2442.265625 1680008467.2732
MEM 2459.730469 1680008467.3736
MEM 2558.988281 1680008467.4739
MEM 2656.160156 1680008467.5742
MEM 2656.750000 1680008467.6745
MEM 2656.750000 1680008467.7748
MEM 2656.750000 1680008467.8751
MEM 2656.750000 1680008467.9755
MEM 2657.203125 1680008468.0758
MEM 2657.203125 1680008468.1762
MEM 2657.203125 1680008468.2765
MEM 2657.203125 1680008468.3768
MEM 2657.203125 1680008468.4771
MEM 2657.203125 1680008468.5774
MEM 2657.203125 1680008468.6777
MEM 2657.203125 1680008468.7780
MEM 2657.203125 1680008468.8783
MEM 2657.390625 1680008468.9786
MEM 2657.390625 1680008469.0790
MEM 2657.390625 1680008469.1793
MEM 2657.390625 1680008469.2796
MEM 2657.390625 1680008469.3799
MEM 2657.390625 1680008469.4802
MEM 2657.390625 1680008469.5805
MEM 2657.390625 1680008469.6808
MEM 2657.390625 1680008469.7815
MEM 2657.406250 1680008469.8818
MEM 2657.406250 1680008469.9821
MEM 2659.734375 1680008470.0824
MEM 2659.734375 1680008470.1827
MEM 2659.734375 1680008470.2831
MEM 2659.734375 1680008470.3833
MEM 2659.734375 1680008470.4836
MEM 2659.734375 1680008470.5839
MEM 2659.734375 1680008470.6842
MEM 2659.734375 1680008470.7845
MEM 2659.734375 1680008470.8848
MEM 2659.734375 1680008470.9851
MEM 2659.734375 1680008471.0854
MEM 2659.734375 1680008471.1858
MEM 2659.734375 1680008471.2861
MEM 2659.734375 1680008471.3865
MEM 2659.734375 1680008471.4868
MEM 2659.734375 1680008471.5871
MEM 2659.734375 1680008471.6878
MEM 2659.734375 1680008471.7883
MEM 2659.734375 1680008471.8886
MEM 2659.734375 1680008471.9889
MEM 2659.734375 1680008472.0892
MEM 2675.890625 1680008472.1896
MEM 2678.394531 1680008472.2899
MEM 2678.394531 1680008472.3902
MEM 2678.394531 1680008472.4905
MEM 2678.394531 1680008472.5909
MEM 2678.394531 1680008472.6912
MEM 2678.394531 1680008472.7916
MEM 2678.394531 1680008472.8919
MEM 2678.394531 1680008472.9921
MEM 2678.394531 1680008473.0925
MEM 2678.394531 1680008473.1928
MEM 2678.394531 1680008473.2931
MEM 2678.394531 1680008473.3934
MEM 2678.394531 1680008473.4937
MEM 2678.394531 1680008473.5940
MEM 2678.394531 1680008473.6943
MEM 2678.394531 1680008473.7946
MEM 2678.394531 1680008473.8949
MEM 2678.394531 1680008473.9952
MEM 2678.394531 1680008474.0955
MEM 2678.394531 1680008474.1958
MEM 2678.394531 1680008474.2961
MEM 2678.394531 1680008474.3965
MEM 2678.394531 1680008474.4968
MEM 2678.394531 1680008474.5971
MEM 2678.394531 1680008474.6974
MEM 2680.722656 1680008474.7977
MEM 2680.722656 1680008474.8980
MEM 2680.730469 1680008474.9983
MEM 2680.730469 1680008475.0987
MEM 2680.730469 1680008475.1990
MEM 2680.730469 1680008475.2993
MEM 2680.730469 1680008475.3997
MEM 2680.730469 1680008475.5000
MEM 2680.730469 1680008475.6003
MEM 2680.730469 1680008475.7007
MEM 2680.730469 1680008475.8010
MEM 2680.730469 1680008475.9014
MEM 2680.730469 1680008476.0017
MEM 2680.730469 1680008476.1021
MEM 2680.730469 1680008476.2025
MEM 2680.730469 1680008476.3031
MEM 2680.730469 1680008476.4034
MEM 2680.730469 1680008476.5038
MEM 2680.730469 1680008476.6041
MEM 2680.730469 1680008476.7044
MEM 2680.730469 1680008476.8047
MEM 2684.078125 1680008476.9050
MEM 2684.078125 1680008477.0053
MEM 2684.078125 1680008477.1056
MEM 2684.078125 1680008477.2059
MEM 2684.078125 1680008477.3062
MEM 2684.078125 1680008477.4065
MEM 2684.078125 1680008477.5068
MEM 2684.078125 1680008477.6072
MEM 2684.078125 1680008477.7074
MEM 2684.078125 1680008477.8077
MEM 2684.078125 1680008477.9080
MEM 2684.078125 1680008478.0084
MEM 2684.078125 1680008478.1087
MEM 2684.078125 1680008478.2090
MEM 2684.078125 1680008478.3093
MEM 2684.078125 1680008478.4096
MEM 2684.078125 1680008478.5100
MEM 2684.078125 1680008478.6103
MEM 2684.078125 1680008478.7107
MEM 2684.078125 1680008478.8109
MEM 2684.078125 1680008478.9112
MEM 2684.078125 1680008479.0116
MEM 2684.078125 1680008479.1119
MEM 2684.078125 1680008479.2122
MEM 2684.078125 1680008479.3125
MEM 2684.078125 1680008479.4130
MEM 2685.093750 1680008479.5133
MEM 2685.093750 1680008479.6136
MEM 2685.093750 1680008479.7140
MEM 2685.093750 1680008479.8143
MEM 2685.093750 1680008479.9146
MEM 2685.093750 1680008480.0149
MEM 2685.093750 1680008480.1152
MEM 2685.093750 1680008480.2156
MEM 2685.093750 1680008480.3159
MEM 2685.093750 1680008480.4163
MEM 2685.093750 1680008480.5166
MEM 2685.093750 1680008480.6169
MEM 2685.093750 1680008480.7173
MEM 2685.093750 1680008480.8176
MEM 2685.093750 1680008480.9179
MEM 2685.093750 1680008481.0183
MEM 2685.093750 1680008481.1186
MEM 2685.093750 1680008481.2189
MEM 2685.093750 1680008481.3193
MEM 2685.093750 1680008481.4199
MEM 2685.093750 1680008481.5203
MEM 2688.187500 1680008481.6206
MEM 2688.187500 1680008481.7209
MEM 2688.187500 1680008481.8212
MEM 2688.187500 1680008481.9215
MEM 2688.187500 1680008482.0218
MEM 2688.187500 1680008482.1222
MEM 2688.187500 1680008482.2225
MEM 2688.187500 1680008482.3229
MEM 2688.187500 1680008482.4231
MEM 2688.187500 1680008482.5234
MEM 2688.187500 1680008482.6237
MEM 2688.187500 1680008482.7240
MEM 2688.187500 1680008482.8243
MEM 2688.187500 1680008482.9246
MEM 2688.187500 1680008483.0249
MEM 2688.187500 1680008483.1253
MEM 2688.187500 1680008483.2256
MEM 2688.187500 1680008483.3259
MEM 2688.187500 1680008483.4262
MEM 2688.187500 1680008483.5265
MEM 2688.187500 1680008483.6268
MEM 2688.187500 1680008483.7271
MEM 2688.187500 1680008483.8274
MEM 2688.187500 1680008483.9277
MEM 2688.187500 1680008484.0282
MEM 2688.187500 1680008484.1285
MEM 2689.210938 1680008484.2288
MEM 2689.210938 1680008484.3291
MEM 2689.210938 1680008484.4294
MEM 2689.210938 1680008484.5297
MEM 2689.210938 1680008484.6301
MEM 2689.210938 1680008484.7304
MEM 2689.210938 1680008484.8307
MEM 2689.210938 1680008484.9311
MEM 2689.210938 1680008485.0315
MEM 2689.210938 1680008485.1318
MEM 2689.210938 1680008485.2322
MEM 2689.210938 1680008485.3325
MEM 2689.210938 1680008485.4328
MEM 2689.210938 1680008485.5331
MEM 2689.210938 1680008485.6334
MEM 2689.210938 1680008485.7337
MEM 2689.210938 1680008485.8340
MEM 2689.210938 1680008485.9344
MEM 2689.210938 1680008486.0347
MEM 2689.210938 1680008486.1351
MEM 2689.210938 1680008486.2354
MEM 2692.246094 1680008486.3357
MEM 2692.246094 1680008486.4360
MEM 2692.246094 1680008486.5364
MEM 2692.246094 1680008486.6368
MEM 2692.246094 1680008486.7372
MEM 2692.246094 1680008486.8375
MEM 2692.246094 1680008486.9378
MEM 2692.246094 1680008487.0380
MEM 2692.246094 1680008487.1383
MEM 2692.246094 1680008487.2386
MEM 2692.246094 1680008487.3389
MEM 2692.246094 1680008487.4392
MEM 2692.246094 1680008487.5396
