CMDLINE /home/leonard/miniconda3/envs/fi/bin/python run.py --model=ResNet --dataset=IMAGENETTE --batch-size=128 --epochs=1 --lr=0.001 --step-size=50 --gamma=0.5 --test-error=1 --load-model-path=model_resnet7694.pt --test_rtm=1 --loops=2 --perror=0.0
MEM 5.703125 1680008803.9575
MEM 51.812500 1680008804.0578
MEM 118.460938 1680008804.1581
MEM 187.460938 1680008804.2584
MEM 205.152344 1680008804.3587
MEM 218.566406 1680008804.4590
MEM 251.417969 1680008804.5593
MEM 261.832031 1680008804.6597
MEM 272.253906 1680008804.7600
MEM 281.070312 1680008804.8603
MEM 282.828125 1680008804.9606
MEM 285.539062 1680008805.0609
MEM 287.878906 1680008805.1614
MEM 312.460938 1680008805.2617
MEM 392.480469 1680008805.3620
MEM 415.824219 1680008805.4623
MEM 449.828125 1680008805.5627
MEM 543.964844 1680008805.6632
MEM 627.902344 1680008805.7636
MEM 745.722656 1680008805.8639
MEM 846.832031 1680008805.9643
MEM 970.433594 1680008806.0646
MEM 1037.871094 1680008806.1649
MEM 1148.062500 1680008806.2653
MEM 1259.218750 1680008806.3656
MEM 1349.996094 1680008806.4660
MEM 1446.906250 1680008806.5663
MEM 1518.199219 1680008806.6666
MEM 1608.847656 1680008806.7669
MEM 1721.816406 1680008806.8675
MEM 1833.285156 1680008806.9679
MEM 1906.207031 1680008807.0682
MEM 2004.875000 1680008807.1685
MEM 2119.785156 1680008807.2689
MEM 2204.722656 1680008807.3693
MEM 2276.285156 1680008807.4698
MEM 2375.546875 1680008807.5701
MEM 2415.132812 1680008807.6706
MEM 2435.949219 1680008807.7710
MEM 2443.777344 1680008807.8712
MEM 2435.496094 1680008807.9715
MEM 2436.132812 1680008808.0718
MEM 2436.132812 1680008808.1721
MEM 2436.132812 1680008808.2725
MEM 2436.132812 1680008808.3728
MEM 2436.132812 1680008808.4732
MEM 2436.132812 1680008808.5736
MEM 2436.132812 1680008808.6740
MEM 2436.132812 1680008808.7745
MEM 2436.132812 1680008808.8748
MEM 2436.132812 1680008808.9752
MEM 2436.132812 1680008809.0760
MEM 2436.132812 1680008809.1765
MEM 2436.132812 1680008809.2769
MEM 2436.132812 1680008809.3772
MEM 2436.132812 1680008809.4775
MEM 2436.132812 1680008809.5777
MEM 2436.132812 1680008809.6780
MEM 2436.132812 1680008809.7783
MEM 2436.132812 1680008809.8786
MEM 2436.132812 1680008809.9791
MEM 2436.132812 1680008810.0795
MEM 2436.132812 1680008810.1798
MEM 2441.316406 1680008810.2801
MEM 2513.851562 1680008810.3805
MEM 2606.972656 1680008810.4808
MEM 2649.945312 1680008810.5811
MEM 2649.945312 1680008810.6814
MEM 2649.945312 1680008810.7817
MEM 2649.945312 1680008810.8820
MEM 2650.464844 1680008810.9823
MEM 2650.464844 1680008811.0826
MEM 2650.464844 1680008811.1829
MEM 2650.464844 1680008811.2832
MEM 2650.464844 1680008811.3835
MEM 2650.464844 1680008811.4838
MEM 2650.464844 1680008811.5841
MEM 2650.464844 1680008811.6845
MEM 2650.464844 1680008811.7848
MEM 2650.464844 1680008811.8851
MEM 2650.464844 1680008811.9856
MEM 2650.960938 1680008812.0859
MEM 2650.960938 1680008812.1862
MEM 2650.960938 1680008812.2865
MEM 2650.960938 1680008812.3869
MEM 2650.960938 1680008812.4872
MEM 2650.968750 1680008812.5875
MEM 2650.968750 1680008812.6878
MEM 2650.968750 1680008812.7881
MEM 2650.968750 1680008812.8883
MEM 2650.968750 1680008812.9887
MEM 2650.968750 1680008813.0890
MEM 2651.199219 1680008813.1893
MEM 2651.199219 1680008813.2896
MEM 2651.199219 1680008813.3899
MEM 2651.199219 1680008813.4902
MEM 2651.199219 1680008813.5905
MEM 2651.199219 1680008813.6909
MEM 2651.199219 1680008813.7912
MEM 2651.199219 1680008813.8915
MEM 2651.199219 1680008813.9918
MEM 2651.199219 1680008814.0921
MEM 2651.199219 1680008814.1926
MEM 2651.199219 1680008814.2929
MEM 2651.199219 1680008814.3932
MEM 2651.199219 1680008814.4935
MEM 2651.199219 1680008814.5938
MEM 2651.199219 1680008814.6941
MEM 2651.199219 1680008814.7945
MEM 2651.199219 1680008814.8947
MEM 2651.199219 1680008814.9951
MEM 2663.203125 1680008815.0954
MEM 2663.203125 1680008815.1956
MEM 2663.203125 1680008815.2960
MEM 2667.320312 1680008815.3964
MEM 2669.589844 1680008815.4967
MEM 2669.589844 1680008815.5971
MEM 2669.589844 1680008815.6974
MEM 2669.589844 1680008815.7977
MEM 2669.589844 1680008815.8980
MEM 2669.589844 1680008815.9983
MEM 2669.589844 1680008816.0986
MEM 2669.589844 1680008816.1989
MEM 2669.589844 1680008816.2992
MEM 2669.589844 1680008816.3996
MEM 2669.589844 1680008816.4999
MEM 2669.589844 1680008816.6003
MEM 2669.589844 1680008816.7006
MEM 2669.589844 1680008816.8010
MEM 2669.589844 1680008816.9012
MEM 2669.589844 1680008817.0016
MEM 2669.589844 1680008817.1020
MEM 2669.589844 1680008817.2023
MEM 2669.589844 1680008817.3027
MEM 2669.589844 1680008817.4030
MEM 2669.589844 1680008817.5033
MEM 2669.589844 1680008817.6035
MEM 2669.589844 1680008817.7038
MEM 2669.589844 1680008817.8042
MEM 2669.589844 1680008817.9045
MEM 2669.589844 1680008818.0049
MEM 2669.589844 1680008818.1052
MEM 2671.960938 1680008818.2055
MEM 2671.972656 1680008818.3058
MEM 2671.972656 1680008818.4061
MEM 2671.972656 1680008818.5065
MEM 2671.972656 1680008818.6068
MEM 2671.972656 1680008818.7072
MEM 2671.972656 1680008818.8075
MEM 2671.972656 1680008818.9078
MEM 2671.972656 1680008819.0082
MEM 2671.972656 1680008819.1085
MEM 2671.972656 1680008819.2088
MEM 2671.972656 1680008819.3093
MEM 2671.972656 1680008819.4097
MEM 2671.972656 1680008819.5100
MEM 2671.972656 1680008819.6103
MEM 2671.972656 1680008819.7106
MEM 2671.972656 1680008819.8110
MEM 2671.972656 1680008819.9114
MEM 2671.972656 1680008820.0117
MEM 2671.972656 1680008820.1121
MEM 2671.972656 1680008820.2124
MEM 2675.324219 1680008820.3127
MEM 2675.324219 1680008820.4130
MEM 2675.324219 1680008820.5132
MEM 2675.324219 1680008820.6135
MEM 2675.324219 1680008820.7138
MEM 2675.324219 1680008820.8141
MEM 2675.324219 1680008820.9145
MEM 2675.324219 1680008821.0148
MEM 2675.324219 1680008821.1151
MEM 2675.324219 1680008821.2154
MEM 2675.324219 1680008821.3158
MEM 2675.324219 1680008821.4161
MEM 2675.324219 1680008821.5166
MEM 2675.324219 1680008821.6169
MEM 2675.324219 1680008821.7172
MEM 2675.324219 1680008821.8176
MEM 2675.324219 1680008821.9180
MEM 2675.324219 1680008822.0183
MEM 2675.324219 1680008822.1187
MEM 2675.324219 1680008822.2191
MEM 2675.324219 1680008822.3194
MEM 2675.324219 1680008822.4199
MEM 2675.324219 1680008822.5202
MEM 2675.324219 1680008822.6206
MEM 2675.324219 1680008822.7209
MEM 2675.324219 1680008822.8212
MEM 2675.324219 1680008822.9215
MEM 2675.324219 1680008823.0219
MEM 2675.324219 1680008823.1222
MEM 2676.343750 1680008823.2226
MEM 2676.343750 1680008823.3229
MEM 2676.343750 1680008823.4233
MEM 2676.343750 1680008823.5236
MEM 2676.343750 1680008823.6240
MEM 2676.343750 1680008823.7243
MEM 2676.343750 1680008823.8247
MEM 2676.343750 1680008823.9250
MEM 2676.343750 1680008824.0254
MEM 2676.343750 1680008824.1257
MEM 2676.343750 1680008824.2261
MEM 2676.343750 1680008824.3264
MEM 2676.343750 1680008824.4269
MEM 2676.343750 1680008824.5273
MEM 2676.343750 1680008824.6276
MEM 2676.343750 1680008824.7279
MEM 2676.343750 1680008824.8283
MEM 2676.343750 1680008824.9286
MEM 2676.343750 1680008825.0289
MEM 2676.343750 1680008825.1293
MEM 2676.343750 1680008825.2296
MEM 2676.343750 1680008825.3300
MEM 2679.378906 1680008825.4303
MEM 2679.378906 1680008825.5306
MEM 2679.378906 1680008825.6309
MEM 2679.378906 1680008825.7312
MEM 2679.378906 1680008825.8315
MEM 2679.378906 1680008825.9318
MEM 2679.378906 1680008826.0321
MEM 2679.378906 1680008826.1325
MEM 2679.378906 1680008826.2327
MEM 2679.378906 1680008826.3331
MEM 2679.378906 1680008826.4334
MEM 2679.378906 1680008826.5337
MEM 2679.378906 1680008826.6340
MEM 2679.378906 1680008826.7343
MEM 2679.378906 1680008826.8346
MEM 2679.378906 1680008826.9349
MEM 2679.378906 1680008827.0354
MEM 2679.378906 1680008827.1358
MEM 2679.378906 1680008827.2361
MEM 2679.378906 1680008827.3365
MEM 2679.378906 1680008827.4368
MEM 2679.378906 1680008827.5371
MEM 2679.378906 1680008827.6374
MEM 2679.378906 1680008827.7378
MEM 2679.378906 1680008827.8381
MEM 2679.378906 1680008827.9384
MEM 2679.378906 1680008828.0387
MEM 2680.394531 1680008828.1390
MEM 2680.394531 1680008828.2394
MEM 2680.394531 1680008828.3397
MEM 2680.394531 1680008828.4401
MEM 2680.394531 1680008828.5404
MEM 2680.394531 1680008828.6407
MEM 2680.394531 1680008828.7410
MEM 2680.394531 1680008828.8414
MEM 2680.394531 1680008828.9417
MEM 2680.394531 1680008829.0420
MEM 2680.394531 1680008829.1424
MEM 2680.394531 1680008829.2427
MEM 2680.394531 1680008829.3430
MEM 2680.394531 1680008829.4434
MEM 2680.394531 1680008829.5441
MEM 2680.394531 1680008829.6444
MEM 2680.394531 1680008829.7448
MEM 2680.394531 1680008829.8451
MEM 2680.394531 1680008829.9455
MEM 2680.394531 1680008830.0458
MEM 2680.394531 1680008830.1461
MEM 2680.394531 1680008830.2465
MEM 2683.488281 1680008830.3468
MEM 2683.488281 1680008830.4471
MEM 2683.488281 1680008830.5474
MEM 2683.488281 1680008830.6477
MEM 2683.488281 1680008830.7480
MEM 2683.488281 1680008830.8483
MEM 2683.488281 1680008830.9486
MEM 2683.488281 1680008831.0489
MEM 2683.488281 1680008831.1493
MEM 2683.488281 1680008831.2496
MEM 2683.488281 1680008831.3499
MEM 2683.488281 1680008831.4502
MEM 2683.488281 1680008831.5505
MEM 2683.488281 1680008831.6508
MEM 2683.488281 1680008831.7511
MEM 2683.488281 1680008831.8514
MEM 2683.488281 1680008831.9517
MEM 2683.488281 1680008832.0520
MEM 2683.488281 1680008832.1523
MEM 2683.488281 1680008832.2527
MEM 2683.488281 1680008832.3530
MEM 2683.488281 1680008832.4533
MEM 2683.488281 1680008832.5536
MEM 2683.488281 1680008832.6539
MEM 2683.488281 1680008832.7542
MEM 2683.488281 1680008832.8545
MEM 2683.488281 1680008832.9548
MEM 2684.511719 1680008833.0553
MEM 2684.511719 1680008833.1556
MEM 2684.511719 1680008833.2560
MEM 2684.511719 1680008833.3563
MEM 2684.511719 1680008833.4566
MEM 2684.511719 1680008833.5569
MEM 2684.511719 1680008833.6572
MEM 2684.511719 1680008833.7575
MEM 2684.511719 1680008833.8578
MEM 2684.511719 1680008833.9582
MEM 2684.511719 1680008834.0586
MEM 2684.511719 1680008834.1589
MEM 2684.511719 1680008834.2593
MEM 2684.511719 1680008834.3596
MEM 2684.511719 1680008834.4601
MEM 2684.511719 1680008834.5604
MEM 2684.511719 1680008834.6609
MEM 2684.511719 1680008834.7613
MEM 2684.511719 1680008834.8616
MEM 2684.511719 1680008834.9620
MEM 2684.511719 1680008835.0623
MEM 2684.511719 1680008835.1626
MEM 2687.605469 1680008835.2629
MEM 2687.605469 1680008835.3633
MEM 2687.605469 1680008835.4636
MEM 2687.605469 1680008835.5639
MEM 2687.605469 1680008835.6641
MEM 2687.605469 1680008835.7644
MEM 2687.605469 1680008835.8647
MEM 2687.605469 1680008835.9651
MEM 2687.605469 1680008836.0654
MEM 2687.605469 1680008836.1659
MEM 2687.605469 1680008836.2663
MEM 2687.605469 1680008836.3668
MEM 2687.605469 1680008836.4672
MEM 2687.605469 1680008836.5676
MEM 2687.605469 1680008836.6680
MEM 2687.605469 1680008836.7683
MEM 2687.605469 1680008836.8688
MEM 2687.605469 1680008836.9691
MEM 2687.605469 1680008837.0695
MEM 2687.605469 1680008837.1699
MEM 2687.605469 1680008837.2703
MEM 2687.605469 1680008837.3706
MEM 2687.605469 1680008837.4711
MEM 2687.605469 1680008837.5714
MEM 2687.605469 1680008837.6718
MEM 2687.605469 1680008837.7721
MEM 2687.605469 1680008837.8724
MEM 2687.605469 1680008837.9729
MEM 2687.605469 1680008838.0736
MEM 2687.605469 1680008838.1743
MEM 2687.605469 1680008838.2747
MEM 2687.605469 1680008838.3751
MEM 2688.628906 1680008838.4754
MEM 2688.628906 1680008838.5760
MEM 2688.628906 1680008838.6763
MEM 2688.628906 1680008838.7767
MEM 2688.628906 1680008838.8770
MEM 2688.628906 1680008838.9775
MEM 2688.628906 1680008839.0778
MEM 2688.628906 1680008839.1782
MEM 2688.628906 1680008839.2786
MEM 2688.628906 1680008839.3791
MEM 2688.628906 1680008839.4795
MEM 2688.628906 1680008839.5800
MEM 2688.628906 1680008839.6804
MEM 2688.628906 1680008839.7811
MEM 2688.628906 1680008839.8815
MEM 2688.628906 1680008839.9819
MEM 2688.628906 1680008840.0822
MEM 2688.628906 1680008840.1827
MEM 2688.628906 1680008840.2831
MEM 2688.628906 1680008840.3834
MEM 2688.628906 1680008840.4839
MEM 2688.628906 1680008840.5842
MEM 2688.628906 1680008840.6846
MEM 2688.628906 1680008840.7851
MEM 2688.628906 1680008840.8855
MEM 2688.628906 1680008840.9865
MEM 2688.628906 1680008841.0869
MEM 2688.628906 1680008841.1873
MEM 2688.628906 1680008841.2877
MEM 2688.628906 1680008841.3881
MEM 2688.628906 1680008841.4885
MEM 2691.722656 1680008841.5889
MEM 2691.722656 1680008841.6893
MEM 2691.722656 1680008841.7897
MEM 2691.722656 1680008841.8900
MEM 2691.722656 1680008841.9904
MEM 2691.722656 1680008842.0909
MEM 2691.722656 1680008842.1913
MEM 2691.722656 1680008842.2922
