CMDLINE /home/leonard/miniconda3/envs/fi/bin/python run.py --model=ResNet --dataset=IMAGENETTE --batch-size=128 --epochs=1 --lr=0.001 --step-size=50 --gamma=0.5 --test-error=1 --load-model-path=model_resnet7694.pt --test_rtm=1 --loops=5 --perror=0.0
MEM 5.558594 1680007608.2503
MEM 21.257812 1680007608.3505
MEM 100.367188 1680007608.4509
MEM 185.515625 1680007608.5516
MEM 191.921875 1680007608.6520
MEM 207.636719 1680007608.7523
MEM 217.824219 1680007608.8527
MEM 241.261719 1680007608.9530
MEM 256.628906 1680007609.0534
MEM 265.136719 1680007609.1538
MEM 272.230469 1680007609.2541
MEM 280.343750 1680007609.3544
MEM 282.542969 1680007609.4548
MEM 283.417969 1680007609.5551
MEM 284.851562 1680007609.6555
MEM 287.570312 1680007609.7558
MEM 288.378906 1680007609.8562
MEM 288.894531 1680007609.9566
MEM 289.152344 1680007610.0569
MEM 289.410156 1680007610.1574
MEM 289.925781 1680007610.2577
MEM 290.183594 1680007610.3581
MEM 290.441406 1680007610.4584
MEM 297.511719 1680007610.5588
MEM 340.617188 1680007610.6591
MEM 402.074219 1680007610.7595
MEM 421.582031 1680007610.8598
MEM 445.968750 1680007610.9604
MEM 538.414062 1680007611.0608
MEM 622.882812 1680007611.1611
MEM 710.277344 1680007611.2616
MEM 808.238281 1680007611.3619
MEM 890.917969 1680007611.4624
MEM 985.054688 1680007611.5628
MEM 1061.222656 1680007611.6632
MEM 1127.671875 1680007611.7635
MEM 1217.992188 1680007611.8640
MEM 1287.722656 1680007611.9644
MEM 1381.281250 1680007612.0649
MEM 1462.851562 1680007612.1653
MEM 1535.203125 1680007612.2658
MEM 1618.257812 1680007612.3661
MEM 1653.250000 1680007612.4665
MEM 1720.277344 1680007612.5668
MEM 1812.980469 1680007612.6673
MEM 1906.390625 1680007612.7676
MEM 1976.839844 1680007612.8681
MEM 2042.605469 1680007612.9684
MEM 2106.519531 1680007613.0690
MEM 2170.117188 1680007613.1694
MEM 2230.062500 1680007613.2698
MEM 2296.578125 1680007613.3710
MEM 2385.929688 1680007613.4715
MEM 2427.394531 1680007613.5722
MEM 2488.433594 1680007613.6728
MEM 2451.089844 1680007613.7733
MEM 2451.089844 1680007613.8737
MEM 2439.960938 1680007613.9747
MEM 2440.753906 1680007614.0750
MEM 2440.753906 1680007614.1754
MEM 2440.753906 1680007614.2757
MEM 2440.753906 1680007614.3761
MEM 2440.753906 1680007614.4765
MEM 2440.753906 1680007614.5768
MEM 2440.753906 1680007614.6772
MEM 2440.753906 1680007614.7774
MEM 2440.753906 1680007614.8779
MEM 2440.753906 1680007614.9782
MEM 2440.753906 1680007615.0788
MEM 2440.753906 1680007615.1791
MEM 2440.753906 1680007615.2795
MEM 2440.753906 1680007615.3798
MEM 2440.753906 1680007615.4802
MEM 2440.753906 1680007615.5805
MEM 2440.753906 1680007615.6809
MEM 2440.753906 1680007615.7812
MEM 2440.753906 1680007615.8818
MEM 2440.753906 1680007615.9822
MEM 2440.753906 1680007616.0825
MEM 2440.753906 1680007616.1828
MEM 2440.753906 1680007616.2831
MEM 2440.753906 1680007616.3835
MEM 2440.753906 1680007616.4838
MEM 2440.753906 1680007616.5843
